ཨཱོ o:_⁵⁵
བདུབ _t_up_¹³²
བདུབས _t_up_¹³²
བདུམ _t_um_¹³
བདུམས _t_um_¹³²
བདུར _t_ur_¹³
བདུལ _t_y:_¹³
བདུས _t_y?_¹³²
བདེག _t_e?_¹³²
བདེགས _t_e?_¹³²
བདེང _t_eŋ_¹³
བདེངས _t_eŋ_¹³²
བདེད _t_e?_¹³²
བདེབ _t_ep_¹³²
བདེབས _t_ep_¹³²
བདེམ _t_em_¹³
བདེམས _t_em_¹³²
བདེལ _t_e:_¹³
བདེས _t_e?_¹³²
བདོགས _t_o?_¹³²
བདོང _t_oŋ_¹³
བདོངས _t_oŋ_¹³²
བདོན _t_on_¹³
བདོབ _t_op_¹³²
བདོབས _t_op_¹³²
བདོམ _t_om_¹³
བདོམས _t_om_¹³²
བདོས _t_ø?_¹³²
བམས _ph_am_¹³²
བཙར _ts_ar_⁵⁵
བཙས _ts_ɛ?_⁵¹
བཙི _ts_i_⁵⁵
བཙིག _ts_i?_⁵¹
བཙིགས _ts_i?_⁵¹
བཙིང _ts_iŋ_⁵⁵
བཙིངས _ts_iŋ_⁵¹
བཙིད _ts_i?_⁵¹
བཙིན _ts_in_⁵⁵
བཙིབ _ts_ip_⁵¹
བཙིབས _ts_ip_⁵¹
བཙིམ _ts_im_⁵⁵
བཙིམས _ts_im_⁵¹
བཙིལ _ts_i:_⁵⁵
བཙིས _ts_i?_⁵¹
བཙུ _ts_u_⁵⁵
བཙུང _ts_uŋ_⁵⁵
བཙུངས _ts_up_⁵¹
བཙུབས _ts_up_⁵¹
བཙུར _ts_ur_⁵⁵
བཙུལ _ts_y:_⁵⁵
བཙུས _ts_y?_⁵¹
བཙེ _ts_e_⁵⁵
བཙེག _ts_e?_⁵¹
བཙེགས _ts_e?_⁵¹
བཙེང _ts_eŋ_⁵⁵
བཙེངས _ts_eŋ_⁵¹
བཙེད _ts_e?_⁵¹
བཙེན _ts_en_⁵⁵
བཙེབ _ts_ep_⁵¹
བཙེབས _ts_ep_⁵¹
བཙེར _ts_er_⁵⁵
བཙེལ _ts_e:_⁵⁵
བཙོབ _ts_op_⁵¹
བཙོབས _ts_op_⁵¹
བཙོམ _ts_om_⁵⁵
བཙོམས _ts_om_⁵¹
བཙོར _ts_or_⁵⁵
བཙོལ _ts_ø:_⁵⁵
བཞང _ɕ_aŋ_¹³
བཞན _ɕ_an_¹³
བཞལ _ɕ_ɛ:_¹³
བཞས _ɕ_ɛ?_¹³²
བཞིག _ɕ_i?_¹³²
བཞིང _ɕ_iŋ_¹³
བཞིངས _ɕ_iŋ_¹³²
བཞིད _ɕ_i?_¹³²
བཞིམ _ɕ_im_¹³
བཞིམས _ɕ_im_¹³²
བཞིལ _ɕ_i:_¹³
བཞུག _ɕ_u?_¹³²
བཞུགས _ɕ_u?_¹³²
བཞུང _ɕ_uŋ_¹³
བཞུངས _ɕ_up_¹³²
བཞུབ _ɕ_up_¹³²
བཞུབས _ɕ_up_¹³²
བཞུམ _ɕ_um_¹³
བཞུལ _ɕ_y:_¹³
བཞེ _ɕ_e_¹³
བཞེག _ɕ_e?_¹³²
བཞེགས _ɕ_e?_¹³²
བཞེབ _ɕ_ep_¹³²
བཞེབས _ɕ_ep_¹³²
བཞེམ _ɕ_em_¹³
བཞེམས _ɕ_em_¹³²
བཞེལ _ɕ_e:_¹³
བཞོང _ɕ_oŋ_¹³
བཞོབས _ɕ_op_¹³²
བཞོམ _ɕ_om_¹³
བཞོམས _ɕ_om_¹³²
བཟ _s_a_¹³
བཟག _s_a?_¹³²
བཟགས _s_a?_¹³²
བཟམ _s_am_¹³
བཟམས _s_am_¹³²
བཟའི _s_ɛ:_¹³
བཟལ _s_ɛ:_¹³
བཟིག _s_i?_¹³²
བཟིགས _s_i?_¹³²
བཟིང _s_iŋ_¹³
བཟིངས _s_iŋ_¹³²
བཟིབ _s_ip_¹³²
བཟིབས _s_ip_¹³²
བཟིམ _s_im_¹³
བཟིམས _s_im_¹³²
བཟིར _s_ir_¹³
བཟིལ _s_i:_¹³
བཟིས _s_i?_¹³²
བཟུ _s_u_¹³
བཟུག _s_u?_¹³²
བཟུགས _s_u?_¹³²
བཟུངས _s_up_¹³²
བཟུན _s_yn_¹³
བཟུབ _s_up_¹³²
བཟུབས _s_up_¹³²
བཟུམ _s_um_¹³
བཟུམས _s_um_¹³²
བཟུལ _s_y:_¹³
བཟུས _s_y?_¹³²
བཟེགས _s_e?_¹³²
བཟེང _s_eŋ_¹³
བཟེངས _s_eŋ_¹³²
བཟེན _s_en_¹³
བཟེབ _s_ep_¹³²
བཟེབས _s_ep_¹³²
བཟེམ _s_em_¹³
བཟེམས _s_em_¹³²
བཟེར _s_er_¹³
བཟེལ _s_e:_¹³
བཟེས _s_e?_¹³²
བཟོག _s_o?_¹³²
བཟོགས _s_o?_¹³²
བཟོང _s_oŋ_¹³
བཟོངས _s_oŋ_¹³²
བཟོན _s_on_¹³
བཟོབ _s_op_¹³²
བཟོབས _s_op_¹³²
བཟོམ _s_om_¹³
བཟོམས _s_om_¹³²
བཟོར _s_or_¹³
བཟོལ _s_ø:_¹³
བཟླ _t_a_¹³
བཟླང _t_aŋ_¹³
བཟླངས _t_aŋ_¹³²
བཟླད _t_ɛ?_¹³²
བཟླན _t_an_¹³
བཟླབ _t_ap_¹³²
བཟླབས _t_əp_¹³²
བཟླམ _t_am_¹³
བཟླམས _t_am_¹³²
བཟླར _t_ar_¹³
བཟླལ _t_ɛ:_¹³
བཟླི _t_i_¹³
བཟླིག _t_i?_¹³²
བཟླིགས _t_i?_¹³²
བཟླིང _t_iŋ_¹³
བཟླིངས _t_iŋ_¹³²
བཟླིད _t_i?_¹³²
བཟླིན _t_in_¹³
བཟླིབ _t_ip_¹³²
བཟླིབས _t_ip_¹³²
བཟླིམ _t_im_¹³
བཟླིམས _t_im_¹³²
བཟླིར _t_ir_¹³
བཟླིལ _t_i:_¹³
བཟླིས _t_i?_¹³²
བཟླུ _t_u_¹³
བཟླུང _t_uŋ_¹³
བཟླུངས _t_up_¹³²
བཟླུད _t_y?_¹³²
བཟླུན _t_yn_¹³
བཟླུབ _t_up_¹³²
བཟླུབས _t_up_¹³²
བཟླུར _t_ur_¹³
བཟླུལ _t_y:_¹³
བཟླུས _t_y?_¹³²
བཟླེ _t_e_¹³
བཟླེག _t_e?_¹³²
བཟླེགས _t_e?_¹³²
བཟླེང _t_eŋ_¹³
བཟླེངས _t_eŋ_¹³²
བཟླེད _t_e?_¹³²
བཟླེན _t_en_¹³
བཟླེབ _t_ep_¹³²
བཟླེབས _t_ep_¹³²
བཟླེམ _t_em_¹³
བཟླེམས _t_em_¹³²
བཟླེར _t_er_¹³
བཟླེལ _t_e:_¹³
བཟླེས _t_e?_¹³²
བཟློང _t_oŋ_¹³
བཟློངས _t_oŋ_¹³²
བཟློད _t_ø?_¹³²
བཟློན _t_on_¹³
བཟློབ _t_op_¹³²
བཟློབས _t_op_¹³²
བཟློམ _t_om_¹³
བཟློམས _t_om_¹³²
བཟློར _t_or_¹³
བཟློལ _t_ø:_¹³
བའོ _ph_ø_¹³
བརྐར _k_ar_⁵⁵
བརྐལ _k_ɛ:_⁵⁵
བརྐས _k_ɛ?_⁵¹
བརྐིང _k_iŋ_⁵⁵
བརྐིད _k_i?_⁵¹
བརྐིན _k_in_⁵⁵
བརྐིབ _k_ip_⁵¹
བརྐིམ _k_im_⁵⁵
བརྐིམས _k_im_⁵¹
བརྐིར _k_ir_⁵⁵
བརྐིལ _k_i:_⁵⁵
བརྐིས _k_i?_⁵¹
བརྐུག _k_u?_⁵¹
བརྐེ _k_e_⁵⁵
བརྐེག _k_e?_⁵¹
བརྐེགས _k_e?_⁵¹
བརྐེང _k_eŋ_⁵⁵
བརྐེངས _k_eŋ_⁵¹
བརྐེད _k_e?_⁵¹
བརྐེན _k_en_⁵⁵
བརྐེབ _k_ep_⁵¹
བརྐེབས _k_ep_⁵¹
བརྐེམ _k_em_⁵⁵
བརྐེམས _k_em_⁵¹
བརྐེར _k_er_⁵⁵
བརྐེལ _k_e:_⁵⁵
བརྐེས _k_e?_⁵¹
བརྐོག _k_o?_⁵¹
བརྐོགས _k_o?_⁵¹
བརྐོང _k_oŋ_⁵⁵
བརྐོངས _k_oŋ_⁵¹
བརྐོད _k_ø?_⁵¹
བརྐོབ _k_op_⁵¹
བརྐོབས _k_op_⁵¹
བརྐོམ _k_om_⁵⁵
བརྐོམས _k_om_⁵¹
བརྐོར _k_or_⁵⁵
བརྐྱ _c_a_⁵⁵
བརྐྱག _c_a?_⁵¹
བརྐྱགས _c_a?_⁵¹
བརྐྱད _c_ɛ?_⁵¹
བརྐྱན _c_an_⁵⁵
བརྐྱབ _c_ap_⁵¹
བརྐྱབས _c_əp_⁵¹
བརྐྱམ _c_am_⁵⁵
བརྐྱམས _c_am_⁵¹
བརྐྱར _c_ar_⁵⁵
བརྐྱས _c_ɛ?_⁵¹
བརྐྱི _c_i_⁵⁵
བརྐྱིག _c_i?_⁵¹
བརྐྱིགས _c_i?_⁵¹
བརྐྱིང _c_iŋ_⁵⁵
བརྐྱིངས _c_iŋ_⁵¹
བརྐྱིད _c_i?_⁵¹
བརྐྱིན _c_in_⁵⁵
བརྐྱིབ _c_ip_⁵¹
བརྐྱིབས _c_ip_⁵¹
བརྐྱིམ _c_im_⁵⁵
བརྐྱིམས _c_im_⁵¹
བརྐྱིར _c_ir_⁵⁵
བརྐྱིལ _c_i:_⁵⁵
བརྐྱིས _c_i?_⁵¹
བརྐྱུ _c_u_⁵⁵
བརྐྱུག _c_u?_⁵¹
བརྐྱུགས _c_u?_⁵¹
བརྐྱུང _c_uŋ_⁵⁵
བརྐྱུངས _c_up_⁵¹
བརྐྱུད _c_y?_⁵¹
བརྐྱུན _c_yn_⁵⁵
བརྐྱུབ _c_up_⁵¹
བརྐྱུབས _c_up_⁵¹
བརྐྱུམ _c_um_⁵⁵
བརྐྱུམས _c_um_⁵¹
བརྐྱུར _c_ur_⁵⁵
བརྐྱུལ _c_y:_⁵⁵
བརྐྱུས _c_y?_⁵¹
བརྐྱེ _c_e_⁵⁵
བརྐྱེག _c_e?_⁵¹
བརྐྱེགས _c_e?_⁵¹
བརྐྱེང _c_eŋ_⁵⁵
བརྐྱེངས _c_eŋ_⁵¹
བརྐྱེད _c_e?_⁵¹
བརྐྱེན _c_en_⁵⁵
བརྐྱེབ _c_ep_⁵¹
བརྐྱེབས _c_ep_⁵¹
བརྐྱེམ _c_em_⁵⁵
བརྐྱེམས _c_em_⁵¹
བརྐྱེར _c_er_⁵⁵
བརྐྱེལ _c_e:_⁵⁵
བརྐྱེས _c_e?_⁵¹
བརྐྱོ _c_o_⁵⁵
བརྐྱོག _c_o?_⁵¹
བརྐྱོགས _c_o?_⁵¹
བརྐྱོང _c_oŋ_⁵⁵
བརྐྱོངས _c_oŋ_⁵¹
བརྐྱོད _c_ø?_⁵¹
བརྐྱོན _c_on_⁵⁵
བརྐྱོབ _c_op_⁵¹
བརྐྱོབས _c_op_⁵¹
བརྐྱོམ _c_om_⁵⁵
བརྐྱོམས _c_om_⁵¹
བརྐྱོར _c_or_⁵⁵
བརྐྱོལ _c_ø:_⁵⁵
བརྐྱོས _c_ø?_⁵¹
བརྒ _k_a_¹³
བརྒག _k_a?_¹³²
བརྒང _k_aŋ_¹³
བརྒངས _k_aŋ_¹³²
བརྒབ _k_ap_¹³²
བརྒབས _k_əp_¹³²
བརྒམ _k_am_¹³
བརྒམས _k_am_¹³²
བརྒར _k_ar_¹³
བརྒས _k_ɛ?_¹³²
བརྒི _k_i_¹³
བརྒིག _k_i?_¹³²
བརྒིགས _k_i?_¹³²
བརྒིང _k_iŋ_¹³
བརྒིངས _k_iŋ_¹³²
བརྒིད _k_i?_¹³²
བརྒིན _k_in_¹³
བརྒིབ _k_ip_¹³²
བརྒིབས _k_ip_¹³²
བརྒིམ _k_im_¹³
བརྒིམས _k_im_¹³²
བརྒིར _k_ir_¹³
བརྒིལ _k_i:_¹³
བརྒིས _k_i?_¹³²
བརྒུ _k_u_¹³
བརྒུག _k_u?_¹³²
བརྒུགས _k_u?_¹³²
བརྒུང _k_uŋ_¹³
བརྒུངས _k_up_¹³²
བརྒུད _k_y?_¹³²
བརྒུན _k_yn_¹³
བརྒུབ _k_up_¹³²
བརྒུབས _k_up_¹³²
བརྒུམ _k_um_¹³
བརྒུམས _k_um_¹³²
བརྒུར _k_ur_¹³
བརྒུལ _k_y:_¹³
བརྒུས _k_y?_¹³²
བརྒེ _k_e_¹³
བརྒེག _k_e?_¹³²
བརྒེགས _k_e?_¹³²
བརྒེང _k_eŋ_¹³
བརྒེངས _k_eŋ_¹³²
བརྒེད _k_e?_¹³²
བརྒེན _k_en_¹³
བརྒེབ _k_ep_¹³²
བརྒེབས _k_ep_¹³²
བརྒེམ _k_em_¹³
བརྒེམས _k_em_¹³²
བརྒེར _k_er_¹³
བརྒེལ _k_e:_¹³
བརྒེས _k_e?_¹³²
བརྒོ _k_o_¹³
བརྒོག _k_o?_¹³²
བརྒོགས _k_o?_¹³²
བརྒོང _k_oŋ_¹³
བརྒོངས _k_oŋ_¹³²
བརྒོད _k_ø?_¹³²
བརྒོན _k_on_¹³
བརྒོབ _k_op_¹³²
བརྒོབས _k_op_¹³²
བརྒོམ _k_om_¹³
བརྒོམས _k_om_¹³²
བརྒོར _k_or_¹³
བརྒོལ _k_ø:_¹³
བརྒོས _k_ø?_¹³²
བརྒྱམ _c_am_¹³
བརྒྱམས _c_am_¹³²
བརྒྱི _c_i_¹³
བརྒྱིག _c_i?_¹³²
བརྒྱིགས _c_i?_¹³²
བརྒྱིང _c_iŋ_¹³
བརྒྱིངས _c_iŋ_¹³²
བརྒྱིད _c_i?_¹³²
བརྒྱིན _c_in_¹³
བརྒྱིབ _c_ip_¹³²
བརྒྱིབས _c_ip_¹³²
བརྒྱིམ _c_im_¹³
བརྒྱིམས _c_im_¹³²
བརྒྱིར _c_ir_¹³
བརྒྱིལ _c_i:_¹³
བརྒྱིས _c_i?_¹³²
བརྒྱུན _c_yn_¹³
བརྒྱུབ _c_up_¹³²
བརྒྱུབས _c_up_¹³²
བརྒྱུམ _c_um_¹³
བརྒྱུམས _c_um_¹³²
བརྒྱུར _c_ur_¹³
བརྒྱུལ _c_y:_¹³
བརྒྱེ _c_e_¹³
བརྒྱེག _c_e?_¹³²
བརྒྱེགས _c_e?_¹³²
བརྒྱེང _c_eŋ_¹³
བརྒྱེངས _c_eŋ_¹³²
བརྒྱེད _c_e?_¹³²
བརྒྱེན _c_en_¹³
བརྒྱེབ _c_ep_¹³²
བརྒྱེབས _c_ep_¹³²
བརྒྱེམ _c_em_¹³
བརྒྱེམས _c_em_¹³²
བརྒྱེར _c_er_¹³
བརྒྱེལ _c_e:_¹³
བརྒྱེས _c_e?_¹³²
བརྒྱོག _c_o?_¹³²
བརྒྱོགས _c_o?_¹³²
བརྒྱོང _c_oŋ_¹³
བརྒྱོངས _c_oŋ_¹³²
བརྒྱོད _c_ø?_¹³²
བརྒྱོན _c_on_¹³
བརྒྱོབ _c_op_¹³²
བརྒྱོབས _c_op_¹³²
བརྒྱོམ _c_om_¹³
བརྒྱོམས _c_om_¹³²
བརྒྱོར _c_or_¹³
བརྒྱོལ _c_ø:_¹³
བརྔག _ŋ_a?_¹³²
བརྔགས _ŋ_a?_¹³²
བརྔང _ŋ_aŋ_¹³
བརྔངས _ŋ_aŋ_¹³²
བརྔར _ŋ_ar_¹³
བརྔལ _ŋ_ɛ:_¹³
བརྔི _ŋ_i_¹³
བརྔིག _ŋ_i?_¹³²
བརྔིགས _ŋ_i?_¹³²
བརྔིང _ŋ_iŋ_¹³
བརྔིངས _ŋ_iŋ_¹³²
བརྔིད _ŋ_i?_¹³²
བརྔིན _ŋ_in_¹³
བརྔིབ _ŋ_ip_¹³²
བརྔིབས _ŋ_ip_¹³²
བརྔིམ _ŋ_im_¹³
བརྔིམས _ŋ_im_¹³²
བརྔིར _ŋ_ir_¹³
བརྔིལ _ŋ_i:_¹³
བརྔིས _ŋ_i?_¹³²
བརྔུ _ŋ_u_¹³
བརྔུག _ŋ_u?_¹³²
བརྔུགས _ŋ_u?_¹³²
བརྔུང _ŋ_uŋ_¹³
བརྔུངས _ŋ_up_¹³²
བརྔུད _ŋ_y?_¹³²
བརྔུན _ŋ_yn_¹³
བརྔུམ _ŋ_um_¹³
བརྔུམས _ŋ_um_¹³²
བརྔུར _ŋ_ur_¹³
བརྔུལ _ŋ_y:_¹³
བརྔུས _ŋ_y?_¹³²
བརྔེ _ŋ_e_¹³
བརྔེག _ŋ_e?_¹³²
བརྔེགས _ŋ_e?_¹³²
བརྔེང _ŋ_eŋ_¹³
བརྔེངས _ŋ_eŋ_¹³²
བརྔེད _ŋ_e?_¹³²
བརྔེན _ŋ_en_¹³
བརྔེབ _ŋ_ep_¹³²
བརྔེབས _ŋ_ep_¹³²
བརྔེམ _ŋ_em_¹³
བརྔེམས _ŋ_em_¹³²
བརྔེར _ŋ_er_¹³
བརྔེལ _ŋ_e:_¹³
བརྔེས _ŋ_e?_¹³²
བརྔོག _ŋ_o?_¹³²
བརྔོགས _ŋ_o?_¹³²
བརྔོང _ŋ_oŋ_¹³
བརྔོངས _ŋ_oŋ_¹³²
བརྔོབ _ŋ_op_¹³²
བརྔོབས _ŋ_op_¹³²
བརྔོམ _ŋ_om_¹³
བརྔོམས _ŋ_om_¹³²
བརྔོར _ŋ_or_¹³
བརྔོལ _ŋ_ø:_¹³
བརྗ _tɕ_a_¹³
བརྗག _tɕ_a?_¹³²
བརྗགས _tɕ_a?_¹³²
བརྗང _tɕ_aŋ_¹³
བརྗངས _tɕ_aŋ_¹³²
བརྗད _tɕ_ɛ?_¹³²
བརྗན _tɕ_an_¹³
བརྗབ _tɕ_ap_¹³²
བརྗབས _tɕ_əp_¹³²
བརྗམ _tɕ_am_¹³
བརྗམས _tɕ_am_¹³²
བརྗར _tɕ_ar_¹³
བརྗལ _tɕ_ɛ:_¹³
བརྗས _tɕ_ɛ?_¹³²
བརྗི _tɕ_i_¹³
བརྗིག _tɕ_i?_¹³²
བརྗིགས _tɕ_i?_¹³²
བརྗིང _tɕ_iŋ_¹³
བརྗིངས _tɕ_iŋ_¹³²
བརྗིན _tɕ_in_¹³
བརྗིབ _tɕ_ip_¹³²
བརྗིབས _tɕ_ip_¹³²
བརྗིམ _tɕ_im_¹³
བརྗིམས _tɕ_im_¹³²
བརྗིར _tɕ_ir_¹³
བརྗིལ _tɕ_i:_¹³
བརྗིས _tɕ_i?_¹³²
བརྗུ _tɕ_u_¹³
བརྗུག _tɕ_u?_¹³²
བརྗུགས _tɕ_u?_¹³²
བརྗུང _tɕ_uŋ_¹³
བརྗུངས _tɕ_up_¹³²
བརྗུད _tɕ_y?_¹³²
བརྗུན _tɕ_yn_¹³
བརྗུབ _tɕ_up_¹³²
བརྗུབས _tɕ_up_¹³²
བརྗུམ _tɕ_um_¹³
བརྗུམས _tɕ_um_¹³²
བརྗུར _tɕ_ur_¹³
བརྗུལ _tɕ_y:_¹³
བརྗུས _tɕ_y?_¹³²
བརྗེག _tɕ_e?_¹³²
བརྗེགས _tɕ_e?_¹³²
བརྗེང _tɕ_eŋ_¹³
བརྗེངས _tɕ_eŋ_¹³²
བརྗེན _tɕ_en_¹³
བརྗེབ _tɕ_ep_¹³²
བརྗེབས _tɕ_ep_¹³²
བརྗེམ _tɕ_em_¹³
བརྗེམས _tɕ_em_¹³²
བརྗེར _tɕ_er_¹³
བརྗེལ _tɕ_e:_¹³
བརྗོ _tɕ_o_¹³
བརྗོག _tɕ_o?_¹³²
བརྗོགས _tɕ_o?_¹³²
བརྗོང _tɕ_oŋ_¹³
བརྗོངས _tɕ_oŋ_¹³²
བརྗོན _tɕ_on_¹³
བརྗོབ _tɕ_op_¹³²
བརྗོབས _tɕ_op_¹³²
བརྗོམ _tɕ_om_¹³
བརྗོམས _tɕ_om_¹³²
བརྗོར _tɕ_or_¹³
བརྗོལ _tɕ_ø:_¹³
བརྗོས _tɕ_ø?_¹³²
བརྙ _ȵ_a_⁵⁵
བརྙག _ȵ_a?_⁵¹
བརྙགས _ȵ_a?_⁵¹
བརྙང _ȵ_aŋ_⁵⁵
བརྙངས _ȵ_aŋ_⁵¹
བརྙད _ȵ_ɛ?_⁵¹
བརྙན _ȵ_an_⁵⁵
བརྙབ _ȵ_ap_⁵¹
བརྙབས _ȵ_əp_⁵¹
བརྙམ _ȵ_am_⁵⁵
བརྙམས _ȵ_am_⁵¹
བརྙར _ȵ_ar_⁵⁵
བརྙལ _ȵ_ɛ:_⁵⁵
བརྙས _ȵ_ɛ?_⁵¹
བརྙི _ȵ_i_⁵⁵
བརྙིག _ȵ_i?_⁵¹
བརྙིགས _ȵ_i?_⁵¹
བརྙིང _ȵ_iŋ_⁵⁵
བརྙིངས _ȵ_iŋ_⁵¹
བརྙིད _ȵ_i?_⁵¹
བརྙིན _ȵ_in_⁵⁵
བརྙིབ _ȵ_ip_⁵¹
བརྙིབས _ȵ_ip_⁵¹
བརྙིམ _ȵ_im_⁵⁵
བརྙིམས _ȵ_im_⁵¹
བརྙིར _ȵ_ir_⁵⁵
བརྙིལ _ȵ_i:_⁵⁵
བརྙིས _ȵ_i?_⁵¹
བརྙུ _ȵ_u_⁵⁵
བརྙུག _ȵ_u?_⁵¹
བརྙུགས _ȵ_u?_⁵¹
བརྙུང _ȵ_uŋ_⁵⁵
བརྙུངས _ȵ_up_⁵¹
བརྙུད _ȵ_y?_⁵¹
བརྙུན _ȵ_yn_⁵⁵
བརྙུབ _ȵ_up_⁵¹
བརྙུབས _ȵ_up_⁵¹
བརྙུམ _ȵ_um_⁵⁵
བརྙུམས _ȵ_um_⁵¹
བརྙུར _ȵ_ur_⁵⁵
བརྙུལ _ȵ_y:_⁵⁵
བརྙུས _ȵ_y?_⁵¹
བརྙེ _ȵ_e_⁵⁵
བརྙེག _ȵ_e?_⁵¹
བརྙེགས _ȵ_e?_⁵¹
བརྙེང _ȵ_eŋ_⁵⁵
བརྙེངས _ȵ_eŋ_⁵¹
བརྙེད _ȵ_e?_⁵¹
བརྙེན _ȵ_en_⁵⁵
བརྙེབ _ȵ_ep_⁵¹
བརྙེབས _ȵ_ep_⁵¹
བརྙེམ _ȵ_em_⁵⁵
བརྙེམས _ȵ_em_⁵¹
བརྙེར _ȵ_er_⁵⁵
བརྙེལ _ȵ_e:_⁵⁵
བརྙེས _ȵ_e?_⁵¹
བརྙོ _ȵ_o_⁵⁵
བརྙོག _ȵ_o?_⁵¹
བརྙོགས _ȵ_o?_⁵¹
བརྙོང _ȵ_oŋ_⁵⁵
བརྙོངས _ȵ_oŋ_⁵¹
བརྙོད _ȵ_ø?_⁵¹
བརྙོན _ȵ_on_⁵⁵
བརྙོབ _ȵ_op_⁵¹
བརྙོབས _ȵ_op_⁵¹
བརྙོམ _ȵ_om_⁵⁵
བརྙོམས _ȵ_om_⁵¹
བརྙོར _ȵ_or_⁵⁵
བརྙོལ _ȵ_ø:_⁵⁵
བརྙོས _ȵ_ø?_⁵¹
བརྟང _t_aŋ_⁵⁵
བརྟངས _t_aŋ_⁵¹
བརྟམ _t_am_⁵⁵
བརྟམས _t_am_⁵¹
བརྟར _t_ar_⁵⁵
བརྟལ _t_ɛ:_⁵⁵
བརྟི _t_i_⁵⁵
བརྟིག _t_i?_⁵¹
བརྟིགས _t_i?_⁵¹
བརྟིང _t_iŋ_⁵⁵
བརྟིངས _t_iŋ_⁵¹
བརྟིད _t_i?_⁵¹
བརྟིན _t_in_⁵⁵
བརྟིམ _t_im_⁵⁵
བརྟིམས _t_im_⁵¹
བརྟིར _t_ir_⁵⁵
བརྟིལ _t_i:_⁵⁵
བརྟིས _t_i?_⁵¹
བརྟུ _t_u_⁵⁵
བརྟུག _t_u?_⁵¹
བརྟུགས _t_u?_⁵¹
བརྟུང _t_uŋ_⁵⁵
བརྟུངས _t_up_⁵¹
བརྟུད _t_y?_⁵¹
བརྟུབ _t_up_⁵¹
བརྟུབས _t_up_⁵¹
བརྟུམ _t_um_⁵⁵
བརྟུམས _t_um_⁵¹
བརྟུར _t_ur_⁵⁵
བརྟུས _t_y?_⁵¹
བརྟེ _t_e_⁵⁵
བརྟེག _t_e?_⁵¹
བརྟེགས _t_e?_⁵¹
བརྟེང _t_eŋ_⁵⁵
བརྟེངས _t_eŋ_⁵¹
བརྟེད _t_e?_⁵¹
བརྟེབ _t_ep_⁵¹
བརྟེབས _t_ep_⁵¹
བརྟེམ _t_em_⁵⁵
བརྟེམས _t_em_⁵¹
བརྟེར _t_er_⁵⁵
བརྟེལ _t_e:_⁵⁵
བརྟེས _t_e?_⁵¹
བརྟོ _t_o_⁵⁵
བརྟོག _t_o?_⁵¹
བརྟོགས _t_o?_⁵¹
བརྟོང _t_oŋ_⁵⁵
བརྟོངས _t_oŋ_⁵¹
བརྟོན _t_on_⁵⁵
བརྟོབ _t_op_⁵¹
བརྟོབས _t_op_⁵¹
བརྟོམ _t_om_⁵⁵
བརྟོམས _t_om_⁵¹
བརྟོར _t_or_⁵⁵
བརྟོས _t_ø?_⁵¹
བརྡ _t_a_¹³
བརྡག _t_a?_¹³²
བརྡགས _t_a?_¹³²
བརྡང _t_aŋ_¹³
བརྡངས _t_aŋ_¹³²
བརྡད _t_ɛ?_¹³²
བརྡན _t_an_¹³
བརྡམ _t_am_¹³
བརྡམས _t_am_¹³²
བརྡས _t_ɛ?_¹³²
བརྡི _t_i_¹³
བརྡིག _t_i?_¹³²
བརྡིགས _t_i?_¹³²
བརྡིང _t_iŋ_¹³
བརྡིངས _t_iŋ_¹³²
བརྡིད _t_i?_¹³²
བརྡིན _t_in_¹³
བརྡིམ _t_im_¹³
བརྡིམས _t_im_¹³²
བརྡིར _t_ir_¹³
བརྡིལ _t_i:_¹³
བརྡིས _t_i?_¹³²
བརྡུ _t_u_¹³
བརྡུག _t_u?_¹³²
བརྡུད _t_y?_¹³²
བརྡུན _t_yn_¹³
བརྡུབ _t_up_¹³²
བརྡུབས _t_up_¹³²
བརྡུམ _t_um_¹³
བརྡུམས _t_um_¹³²
བརྡུར _t_ur_¹³
བརྡུས _t_y?_¹³²
བརྡེ _t_e_¹³
བརྡེང _t_eŋ_¹³
བརྡེངས _t_eŋ_¹³²
བརྡེད _t_e?_¹³²
བརྡེན _t_en_¹³
བརྡེབས _t_ep_¹³²
བརྡེམ _t_em_¹³
བརྡེམས _t_em_¹³²
བརྡེར _t_er_¹³
བརྡེལ _t_e:_¹³
བརྡེས _t_e?_¹³²
བརྡོ _t_o_¹³
བརྡོག _t_o?_¹³²
བརྡོང _t_oŋ_¹³
བརྡོངས _t_oŋ_¹³²
བརྡོད _t_ø?_¹³²
བརྡོན _t_on_¹³
བརྡོབ _t_op_¹³²
བརྡོབས _t_op_¹³²
བརྡོམ _t_om_¹³
བརྡོམས _t_om_¹³²
བརྡོར _t_or_¹³
བརྣ _n_a_⁵⁵
བརྣད _n_ɛ?_⁵¹
བརྣམས _n_am_⁵¹
བརྣར _n_ar_⁵⁵
བརྣལ _n_ɛ:_⁵⁵
བརྣས _n_ɛ?_⁵¹
བརྣི _n_i_⁵⁵
བརྣིག _n_i?_⁵¹
བརྣིགས _n_i?_⁵¹
བརྣིང _n_iŋ_⁵⁵
བརྣིངས _n_iŋ_⁵¹
བརྣིད _n_i?_⁵¹
བརྣིན _n_in_⁵⁵
བརྣིབ _n_ip_⁵¹
བརྣིབས _n_ip_⁵¹
བརྣིམ _n_im_⁵⁵
བརྣིམས _n_im_⁵¹
བརྣིར _n_ir_⁵⁵
བརྣིལ _n_i:_⁵⁵
བརྣིས _n_i?_⁵¹
བརྣུག _n_u?_⁵¹
